cell_id,geology_key,fraction
679,1241,1.0
680,1341,1.0
681,1421,1.0
682,1561,1.0
683,2101,1.0
684,1561,1.0
685,1561,1.0
686,2101,0.9285714285714286
686,1641,0.07142857142857142
687,2101,1.0
688,2041,0.21428571428571427
688,1321,0.7857142857142857
689,1241,1.0
690,2101,1.0
691,1341,0.8928571428571429
691,1241,0.10714285714285714
692,1381,1.0
693,1341,1.0
694,1241,1.0
695,1701,1.0
696,1321,0.07142857142857142
696,1561,0.9285714285714286
697,2041,1.0
698,1241,1.0
699,2041,0.42857142857142855
699,1321,0.5714285714285714
700,1341,1.0
701,1241,1.0
702,1341,1.0
703,2101,1.0
704,1341,1.0
705,2041,0.42857142857142855
705,1341,0.5714285714285714
706,1421,1.0
707,2101,1.0
708,1641,1.0
709,1241,1.0
710,1241,1.0
711,1641,1.0
712,1641,1.0
713,2081,1.0
714,1241,1.0
715,1241,1.0
716,2201,1.0
717,1481,0.5357142857142857
717,1241,0.03571428571428571
717,11,0.14285714285714285
717,1641,0.2857142857142857
718,1641,1.0
719,1241,1.0
720,2101,1.0
721,1981,1.0
722,1701,0.03571428571428571
722,1561,0.9642857142857143
723,1701,1.0
724,1641,1.0
725,2121,0.9642857142857143
725,2101,0.03571428571428571
726,2101,1.0
727,2041,1.0
728,1241,1.0
729,1241,1.0
730,1241,1.0
731,1241,1.0
732,1241,1.0
733,1341,1.0
734,2101,1.0
735,2101,1.0
736,1341,1.0
737,1241,1.0
738,1381,0.21428571428571427
738,1241,0.7857142857142857
739,1321,1.0
740,2101,1.0
741,2041,1.0
742,2041,1.0
743,1701,0.9642857142857143
743,21,0.03571428571428571
744,1421,1.0
745,1241,1.0
746,1241,1.0
747,2061,1.0
748,2061,1.0
749,2101,1.0
750,1341,1.0
751,1241,1.0
752,1381,0.17857142857142858
752,1621,0.10714285714285714
752,1561,0.7142857142857143
753,2041,0.7857142857142857
753,1321,0.21428571428571427
754,1241,1.0
755,1241,1.0
756,1241,1.0
757,1241,1.0
758,1241,1.0
759,2041,0.9642857142857143
759,1341,0.03571428571428571
760,1321,1.0
761,1241,1.0
762,1241,1.0
763,1241,1.0
764,1241,1.0
765,2061,1.0
766,2041,1.0
767,2041,0.75
767,1561,0.25
768,1241,1.0
769,1321,0.10714285714285714
769,1561,0.8928571428571429
770,1,0.07142857142857142
770,2041,0.07142857142857142
770,1701,0.8571428571428571
771,1381,0.07142857142857142
771,1241,0.9285714285714286
772,1421,1.0
773,1421,0.8214285714285714
773,1981,0.17857142857142858
774,1241,1.0
775,1421,0.03571428571428571
775,2081,0.9642857142857143
776,1241,1.0
777,1481,1.0
778,1421,0.03571428571428571
778,2081,0.9642857142857143
779,2041,1.0
780,1341,1.0
781,1241,1.0
782,2041,1.0
783,1241,1.0
784,1241,1.0
785,1241,1.0
786,1241,1.0
787,1701,1.0
788,2041,1.0
789,1341,1.0
790,1241,1.0
