date,Qsim,Ssim,gain,perc,pr,s,r,n
2003-01-30,1.1545719821069886,,,0.5269537494745589,0.5269537494745589,164.3331680890737,41.95208585338907,0.8
2003-01-31,1.1153234090790343,,,0.5156564535760809,0.5156564535760809,163.61789950844883,41.62750257899754,0.8
2003-02-01,1.0793604120192264,,,0.5047310937103509,0.5047310937103509,162.91424962409914,41.323396718878584,0.8
2003-02-02,1.0462090957973107,,,0.49416051253176924,0.49416051253176924,162.2218455328789,41.03713726950607,0.8
2003-02-03,1.0155624219919124,,,0.48392857147271073,0.48392857147271073,161.54033145309913,40.76676872621628,0.8
2003-02-04,0.9871342690920826,,,0.47402007707740734,0.47402007707740734,160.86936770981046,40.510616099465544,0.8
2003-02-05,0.9606647252790599,,,0.4657674463833255,0.4657674463833255,160.3019776051732,40.26723641653198,0.8
2003-02-06,0.9360450142583778,,,0.4590785480294173,0.4590785480294173,159.83621015878987,40.03616112125314,0.8
2003-02-07,0.9132310908632744,,,0.45256059411590516,0.45256059411590516,159.37713161076044,39.81724233880216,1.3
2003-02-08,0.892042581453059,,,0.44620734507460896,0.44620734507460896,158.92457101664453,39.609587529401175,5.7
2003-02-09,0.8722541930788221,,,0.44001285585582645,2.352251038952765,158.47836367156992,39.41215731254195,8.7
2003-02-10,1.010883805498668,,,0.45658858168273325,0.45658858168273325,159.66144941397303,40.33317410736858,7.3646632186441305
2003-02-11,1.0575211910541311,,,0.4501337660672216,0.4501337660672216,159.2048608322903,40.458722975677524,11.764663218644131
