date_obs_elab,resultat_obs_elab,grandeur_hydro_elab,libelle_qualification,specific_discharge
1972-05-31,0.064,QmnJ,Bonne,0.005324459234608985
1972-06-01,0.094,QmnJ,Bonne,0.007820299500831946
1972-06-02,0.098,QmnJ,Bonne,0.008153078202995009
1972-06-03,0.08,QmnJ,Bonne,0.0066555740432612314
1972-06-04,0.282,QmnJ,Bonne,0.023460898502495837
1972-06-05,0.19,QmnJ,Bonne,0.015806988352745424
1972-06-06,0.116,QmnJ,Bonne,0.009650582362728786
1972-06-07,0.109,QmnJ,Bonne,0.009068219633943428
1972-06-08,0.093,QmnJ,Bonne,0.007737104825291182
1972-06-09,0.093,QmnJ,Bonne,0.007737104825291182
1972-06-10,0.105,QmnJ,Bonne,0.008735440931780365
1972-06-11,0.104,QmnJ,Bonne,0.008652246256239601
1972-06-12,0.094,QmnJ,Bonne,0.007820299500831946
1972-06-13,0.088,QmnJ,Bonne,0.007321131447587354
1972-06-14,0.078,QmnJ,Bonne,0.006489184692179701
1972-06-15,0.071,QmnJ,Bonne,0.005906821963394342
1972-06-16,0.069,QmnJ,Bonne,0.005740432612312813
1972-06-17,0.067,QmnJ,Bonne,0.005574043261231282
1972-06-18,0.067,QmnJ,Bonne,0.005574043261231282
1972-06-19,0.071,QmnJ,Bonne,0.005906821963394342
1972-06-20,0.064,QmnJ,Bonne,0.005324459234608985
1972-06-21,0.061,QmnJ,Bonne,0.005074875207986689
1972-06-22,0.06,QmnJ,Bonne,0.004991680532445923
1972-06-23,0.059,QmnJ,Bonne,0.004908485856905158
1972-06-24,0.056,QmnJ,Bonne,0.0046589018302828624
1972-06-25,0.056,QmnJ,Bonne,0.0046589018302828624
1972-06-26,0.053,QmnJ,Bonne,0.0044093178036605655
1972-06-27,0.058,QmnJ,Bonne,0.004825291181364393
1972-06-28,0.061,QmnJ,Bonne,0.005074875207986689
1972-06-29,0.058,QmnJ,Bonne,0.004825291181364393
1972-06-30,0.056,QmnJ,Bonne,0.0046589018302828624
1972-07-01,0.06,QmnJ,Bonne,0.004991680532445923
1972-07-02,0.056,QmnJ,Bonne,0.0046589018302828624
1972-07-03,0.054,QmnJ,Bonne,0.004492512479201331
1972-07-04,0.053,QmnJ,Bonne,0.0044093178036605655
1972-07-05,0.053,QmnJ,Bonne,0.0044093178036605655
1972-07-06,0.048,QmnJ,Bonne,0.003993344425956739
1972-07-07,0.045,QmnJ,Bonne,0.0037437603993344427
1972-07-08,0.04,QmnJ,Bonne,0.0033277870216306157
1972-07-09,0.04,QmnJ,Bonne,0.0033277870216306157
1972-07-10,0.039,QmnJ,Bonne,0.0032445923460898505
1972-07-11,0.035,QmnJ,Bonne,0.002911813643926789
1972-07-12,0.033,QmnJ,Bonne,0.0027454242928452582
1972-07-13,0.03,QmnJ,Bonne,0.0024958402662229617
1972-07-14,0.029,QmnJ,Bonne,0.0024126455906821965
1972-07-15,0.026,QmnJ,Bonne,0.0021630615640599003
1972-07-16,0.028,QmnJ,Bonne,0.0023294509151414312
1972-07-17,0.029,QmnJ,Bonne,0.0024126455906821965
1972-07-18,0.03,QmnJ,Bonne,0.0024958402662229617
1972-07-19,0.029,QmnJ,Bonne,0.0024126455906821965
1972-07-20,0.03,QmnJ,Bonne,0.0024958402662229617
1972-07-21,0.029,QmnJ,Bonne,0.0024126455906821965
1972-07-22,0.031,QmnJ,Bonne,0.0025790349417637273
1972-07-23,0.059,QmnJ,Bonne,0.004908485856905158
1972-07-24,0.051,QmnJ,Bonne,0.004242928452579035
1972-07-25,0.035,QmnJ,Bonne,0.002911813643926789
1972-07-26,0.027,QmnJ,Bonne,0.0022462562396006656
1972-07-27,0.024,QmnJ,Bonne,0.0019966722129783694
1972-07-28,0.024,QmnJ,Bonne,0.0019966722129783694
1972-07-29,0.024,QmnJ,Bonne,0.0019966722129783694
1972-07-30,0.024,QmnJ,Bonne,0.0019966722129783694
1972-07-31,0.024,QmnJ,Bonne,0.0019966722129783694
1972-08-01,0.024,QmnJ,Bonne,0.0019966722129783694
1972-08-02,0.024,QmnJ,Bonne,0.0019966722129783694
1972-08-03,0.022,QmnJ,Bonne,0.0018302828618968385
1972-08-04,0.019,QmnJ,Bonne,0.0015806988352745424
1972-08-05,0.019,QmnJ,Bonne,0.0015806988352745424
1972-08-06,0.017,QmnJ,Bonne,0.0014143094841930117
1972-08-07,0.014,QmnJ,Bonne,0.0011647254575707156
1972-08-08,0.021,QmnJ,Bonne,0.0017470881863560733
1972-08-09,0.014,QmnJ,Bonne,0.0011647254575707156
1972-08-10,0.012,QmnJ,Bonne,0.0009983361064891847
1972-08-11,0.009,QmnJ,Bonne,0.0007487520798668885
1972-08-12,0.008,QmnJ,Bonne,0.0006655574043261231
1972-08-13,0.014,QmnJ,Bonne,0.0011647254575707156
1972-08-14,0.019,QmnJ,Bonne,0.0015806988352745424
1972-08-15,0.018,QmnJ,Bonne,0.001497504159733777
1972-08-16,0.014,QmnJ,Bonne,0.0011647254575707156
1972-08-17,0.013,QmnJ,Bonne,0.0010815307820299502
1972-08-18,0.013,QmnJ,Bonne,0.0010815307820299502
1972-08-19,0.012,QmnJ,Bonne,0.0009983361064891847
1972-08-20,0.01,QmnJ,Bonne,0.0008319467554076539
1972-08-21,0.01,QmnJ,Bonne,0.0008319467554076539
1972-08-22,0.009,QmnJ,Bonne,0.0007487520798668885
1972-08-23,0.007,QmnJ,Bonne,0.0005823627287853578
1972-08-24,0.006,QmnJ,Bonne,0.0004991680532445924
1972-08-25,0.004,QmnJ,Bonne,0.00033277870216306157
1972-08-26,0.002,QmnJ,Bonne,0.00016638935108153079
1972-08-27,0.005,QmnJ,Bonne,0.00041597337770382697
1972-08-28,0.007,QmnJ,Bonne,0.0005823627287853578
1972-08-29,0.009,QmnJ,Bonne,0.0007487520798668885
1972-08-30,0.009,QmnJ,Bonne,0.0007487520798668885
1972-08-31,0.006,QmnJ,Bonne,0.0004991680532445924
1972-09-01,0.003,QmnJ,Bonne,0.0002495840266222962
1972-09-02,0.0,QmnJ,Bonne,0.0
1972-09-03,0.0,QmnJ,Bonne,0.0
1972-09-04,0.008,QmnJ,Bonne,0.0006655574043261231
1972-09-05,0.007,QmnJ,Bonne,0.0005823627287853578
1972-09-06,0.007,QmnJ,Bonne,0.0005823627287853578
1972-09-07,0.007,QmnJ,Bonne,0.0005823627287853578
1972-09-08,0.007,QmnJ,Bonne,0.0005823627287853578
1972-09-09,0.05,QmnJ,Bonne,0.00415973377703827
1972-09-10,0.042,QmnJ,Bonne,0.0034941763727121466
1972-09-11,0.022,QmnJ,Bonne,0.0018302828618968385
1972-09-12,0.019,QmnJ,Bonne,0.0015806988352745424
1972-09-13,0.019,QmnJ,Bonne,0.0015806988352745424
1972-09-14,0.017,QmnJ,Bonne,0.0014143094841930117
1972-09-15,0.018,QmnJ,Bonne,0.001497504159733777
1972-09-16,0.016,QmnJ,Bonne,0.0013311148086522463
1972-09-17,0.016,QmnJ,Bonne,0.0013311148086522463
1972-09-18,0.016,QmnJ,Bonne,0.0013311148086522463
1972-09-19,0.017,QmnJ,Bonne,0.0014143094841930117
1972-09-20,0.019,QmnJ,Bonne,0.0015806988352745424
1972-09-21,0.019,QmnJ,Bonne,0.0015806988352745424
1972-09-22,0.016,QmnJ,Bonne,0.0013311148086522463
1972-09-23,0.013,QmnJ,Bonne,0.0010815307820299502
1972-09-24,0.012,QmnJ,Bonne,0.0009983361064891847
1972-09-25,0.01,QmnJ,Bonne,0.0008319467554076539
1972-09-26,0.009,QmnJ,Bonne,0.0007487520798668885
1972-09-27,0.009,QmnJ,Bonne,0.0007487520798668885
1972-09-28,0.007,QmnJ,Bonne,0.0005823627287853578
1972-09-29,0.009,QmnJ,Bonne,0.0007487520798668885
1972-09-30,0.01,QmnJ,Bonne,0.0008319467554076539
1972-10-01,0.01,QmnJ,Bonne,0.0008319467554076539
1972-10-02,0.01,QmnJ,Bonne,0.0008319467554076539
1972-10-03,0.011,QmnJ,Bonne,0.0009151414309484193
1972-10-04,0.01,QmnJ,Bonne,0.0008319467554076539
1972-10-05,0.009,QmnJ,Bonne,0.0007487520798668885
1972-10-06,0.007,QmnJ,Bonne,0.0005823627287853578
1972-10-07,0.007,QmnJ,Bonne,0.0005823627287853578
1972-10-08,0.007,QmnJ,Bonne,0.0005823627287853578
1972-10-09,0.01,QmnJ,Bonne,0.0008319467554076539
1972-10-10,0.026,QmnJ,Bonne,0.0021630615640599003
1972-10-11,0.03,QmnJ,Bonne,0.0024958402662229617
1972-10-12,0.022,QmnJ,Bonne,0.0018302828618968385
1972-10-13,0.019,QmnJ,Bonne,0.0015806988352745424
1972-10-14,0.019,QmnJ,Bonne,0.0015806988352745424
1972-10-15,0.018,QmnJ,Bonne,0.001497504159733777
1972-10-16,0.016,QmnJ,Bonne,0.0013311148086522463
1972-10-17,0.016,QmnJ,Bonne,0.0013311148086522463
1972-10-18,0.016,QmnJ,Bonne,0.0013311148086522463
1972-10-19,0.016,QmnJ,Bonne,0.0013311148086522463
1972-10-20,0.016,QmnJ,Bonne,0.0013311148086522463
1972-10-21,0.016,QmnJ,Bonne,0.0013311148086522463
1972-10-22,0.016,QmnJ,Bonne,0.0013311148086522463
1972-10-23,0.016,QmnJ,Bonne,0.0013311148086522463
1972-10-24,0.016,QmnJ,Bonne,0.0013311148086522463
1972-10-25,0.016,QmnJ,Bonne,0.0013311148086522463
1972-10-26,0.016,QmnJ,Bonne,0.0013311148086522463
1972-10-27,0.027,QmnJ,Bonne,0.0022462562396006656
1972-10-28,0.028,QmnJ,Bonne,0.0023294509151414312
1972-10-29,0.022,QmnJ,Bonne,0.0018302828618968385
1972-10-30,0.028,QmnJ,Bonne,0.0023294509151414312
1972-10-31,0.029,QmnJ,Bonne,0.0024126455906821965
1972-11-01,0.024,QmnJ,Bonne,0.0019966722129783694
1972-11-02,0.022,QmnJ,Bonne,0.0018302828618968385
1972-11-03,0.019,QmnJ,Bonne,0.0015806988352745424
1972-11-04,0.019,QmnJ,Bonne,0.0015806988352745424
1972-11-05,0.018,QmnJ,Bonne,0.001497504159733777
1972-11-06,0.016,QmnJ,Bonne,0.0013311148086522463
1972-11-07,0.018,QmnJ,Bonne,0.001497504159733777
1972-11-08,0.018,QmnJ,Bonne,0.001497504159733777
1972-11-09,0.017,QmnJ,Bonne,0.0014143094841930117
1972-11-10,0.023,QmnJ,Bonne,0.001913477537437604
1972-11-11,0.026,QmnJ,Bonne,0.0021630615640599003
1972-11-13,0.03,QmnJ,Bonne,0.0024958402662229617
1972-11-14,0.178,QmnJ,Bonne,0.01480865224625624
1972-11-15,0.043,QmnJ,Bonne,0.003577371048252912
1972-11-16,0.103,QmnJ,Bonne,0.008569051580698836
1972-11-17,0.08,QmnJ,Bonne,0.0066555740432612314
1972-11-18,0.055,QmnJ,Bonne,0.004575707154742097
1972-11-27,0.042,QmnJ,Bonne,0.0034941763727121466
1972-11-28,0.04,QmnJ,Bonne,0.0033277870216306157
1972-11-29,0.038,QmnJ,Bonne,0.003161397670549085
1972-11-30,0.055,QmnJ,Bonne,0.004575707154742097
1972-12-01,0.052,QmnJ,Bonne,0.004326123128119801
1972-12-02,0.191,QmnJ,Bonne,0.01589018302828619
1972-12-03,0.093,QmnJ,Bonne,0.007737104825291182
1972-12-04,0.083,QmnJ,Bonne,0.006905158069883528
1972-12-05,0.087,QmnJ,Bonne,0.0072379367720465885
1972-12-06,0.09,QmnJ,Bonne,0.0074875207986688855
1972-12-07,0.094,QmnJ,Bonne,0.007820299500831946
1972-12-08,0.097,QmnJ,Bonne,0.008069883527454243
1972-12-09,0.101,QmnJ,Bonne,0.008402662229617306
1972-12-10,0.168,QmnJ,Bonne,0.013976705490848586
1972-12-11,0.226,QmnJ,Bonne,0.01880199667221298
1972-12-12,0.224,QmnJ,Bonne,0.01863560732113145
1972-12-13,0.498,QmnJ,Bonne,0.041430948419301165
1972-12-14,0.216,QmnJ,Bonne,0.017970049916805324
1972-12-15,0.178,QmnJ,Bonne,0.01480865224625624
1972-12-16,0.173,QmnJ,Bonne,0.014392678868552411
1972-12-17,0.158,QmnJ,Bonne,0.013144758735440932
1972-12-18,0.144,QmnJ,Bonne,0.011980033277870216
1972-12-19,0.135,QmnJ,Bonne,0.011231281198003328
1972-12-20,0.135,QmnJ,Bonne,0.011231281198003328
1972-12-21,0.132,QmnJ,Bonne,0.010981697171381033
1972-12-22,0.126,QmnJ,Bonne,0.010482529118136439
1972-12-23,0.126,QmnJ,Bonne,0.010482529118136439
1972-12-24,0.121,QmnJ,Bonne,0.010066555740432612
1972-12-25,0.116,QmnJ,Bonne,0.009650582362728786
1972-12-26,0.122,QmnJ,Bonne,0.010149750415973378
1972-12-27,0.133,QmnJ,Bonne,0.011064891846921799
1972-12-28,0.184,QmnJ,Bonne,0.015307820299500832
1972-12-29,0.249,QmnJ,Bonne,0.020715474209650583
1972-12-30,0.142,QmnJ,Bonne,0.011813643926788684
1972-12-31,0.125,QmnJ,Bonne,0.010399334442595675
1973-01-01,0.123,QmnJ,Bonne,0.010232945091514144
1973-01-02,0.116,QmnJ,Bonne,0.009650582362728786
1973-01-03,0.111,QmnJ,Bonne,0.00923460898502496
1973-01-04,0.116,QmnJ,Bonne,0.009650582362728786
1973-01-05,0.113,QmnJ,Bonne,0.00940099833610649
1973-01-06,0.106,QmnJ,Bonne,0.008818635607321131
1973-01-07,0.103,QmnJ,Bonne,0.008569051580698836
1973-01-08,0.101,QmnJ,Bonne,0.008402662229617306
1973-01-09,0.096,QmnJ,Bonne,0.007986688851913478
1973-01-10,0.096,QmnJ,Bonne,0.007986688851913478
1973-01-11,0.096,QmnJ,Bonne,0.007986688851913478
1973-01-12,0.096,QmnJ,Bonne,0.007986688851913478
1973-01-13,0.101,QmnJ,Bonne,0.008402662229617306
1973-01-22,0.127,QmnJ,Bonne,0.010565723793677205
1973-01-23,0.133,QmnJ,Bonne,0.011064891846921799
1973-01-24,0.132,QmnJ,Bonne,0.010981697171381033
1973-01-25,0.128,QmnJ,Bonne,0.01064891846921797
1973-01-26,0.126,QmnJ,Bonne,0.010482529118136439
1973-01-27,0.13,QmnJ,Bonne,0.010815307820299502
1973-01-28,0.13,QmnJ,Bonne,0.010815307820299502
1973-01-29,0.116,QmnJ,Bonne,0.009650582362728786
1973-01-30,0.116,QmnJ,Bonne,0.009650582362728786
1973-01-31,0.116,QmnJ,Bonne,0.009650582362728786
1973-02-01,0.125,QmnJ,Bonne,0.010399334442595675
1973-02-02,0.122,QmnJ,Bonne,0.010149750415973378
1973-02-03,0.108,QmnJ,Bonne,0.008985024958402662
1973-02-04,0.106,QmnJ,Bonne,0.008818635607321131
1973-02-05,0.106,QmnJ,Bonne,0.008818635607321131
1973-02-06,0.106,QmnJ,Bonne,0.008818635607321131
1973-02-07,0.106,QmnJ,Bonne,0.008818635607321131
1973-02-08,0.106,QmnJ,Bonne,0.008818635607321131
1973-02-09,0.121,QmnJ,Bonne,0.010066555740432612
1973-02-10,0.105,QmnJ,Bonne,0.008735440931780365
1973-02-19,0.096,QmnJ,Bonne,0.007986688851913478
1973-02-20,0.096,QmnJ,Bonne,0.007986688851913478
1973-02-21,0.096,QmnJ,Bonne,0.007986688851913478
1973-02-22,0.096,QmnJ,Bonne,0.007986688851913478
1973-02-23,0.096,QmnJ,Bonne,0.007986688851913478
1973-02-24,0.122,QmnJ,Bonne,0.010149750415973378
1973-02-25,0.145,QmnJ,Bonne,0.012063227953410981
1973-02-26,0.13,QmnJ,Bonne,0.010815307820299502
1973-02-27,0.103,QmnJ,Bonne,0.008569051580698836
1973-02-28,0.09,QmnJ,Bonne,0.0074875207986688855
1973-03-01,0.088,QmnJ,Bonne,0.007321131447587354
1973-03-02,0.088,QmnJ,Bonne,0.007321131447587354
1973-03-03,0.088,QmnJ,Bonne,0.007321131447587354
1973-03-04,0.084,QmnJ,Bonne,0.006988352745424293
1973-03-05,0.077,QmnJ,Bonne,0.006405990016638935
1973-03-06,0.073,QmnJ,Bonne,0.0060732113144758735
1973-03-07,0.069,QmnJ,Bonne,0.005740432612312813
1973-03-08,0.065,QmnJ,Bonne,0.005407653910149751
1973-03-09,0.062,QmnJ,Bonne,0.005158069883527455
1973-03-10,0.059,QmnJ,Bonne,0.004908485856905158
1973-03-11,0.053,QmnJ,Bonne,0.0044093178036605655
1973-03-12,0.05,QmnJ,Bonne,0.00415973377703827
1973-03-13,0.05,QmnJ,Bonne,0.00415973377703827
1973-03-14,0.05,QmnJ,Bonne,0.00415973377703827
1973-03-15,0.05,QmnJ,Bonne,0.00415973377703827
1973-03-16,0.048,QmnJ,Bonne,0.003993344425956739
1973-03-17,0.043,QmnJ,Bonne,0.003577371048252912
1973-03-18,0.043,QmnJ,Bonne,0.003577371048252912
1973-03-19,0.038,QmnJ,Bonne,0.003161397670549085
1973-03-20,0.037,QmnJ,Bonne,0.0030782029950083196
1973-03-21,0.037,QmnJ,Bonne,0.0030782029950083196
1973-03-22,0.037,QmnJ,Bonne,0.0030782029950083196
1973-03-23,0.037,QmnJ,Bonne,0.0030782029950083196
1973-03-24,0.05,QmnJ,Bonne,0.00415973377703827
1973-03-25,0.05,QmnJ,Bonne,0.00415973377703827
1973-03-26,0.045,QmnJ,Bonne,0.0037437603993344427
1973-03-27,0.041,QmnJ,Bonne,0.0034109816971713814
1973-03-28,0.037,QmnJ,Bonne,0.0030782029950083196
1973-03-29,0.036,QmnJ,Bonne,0.002995008319467554
1973-03-30,0.033,QmnJ,Bonne,0.0027454242928452582
1973-03-31,0.035,QmnJ,Bonne,0.002911813643926789
1973-04-09,0.035,QmnJ,Bonne,0.002911813643926789
1973-04-10,0.032,QmnJ,Bonne,0.0026622296173044926
1973-04-11,0.029,QmnJ,Bonne,0.0024126455906821965
1973-04-12,0.033,QmnJ,Bonne,0.0027454242928452582
1973-04-13,0.037,QmnJ,Bonne,0.0030782029950083196
1973-04-14,0.036,QmnJ,Bonne,0.002995008319467554
1973-04-15,0.033,QmnJ,Bonne,0.0027454242928452582
1973-04-16,0.032,QmnJ,Bonne,0.0026622296173044926
1973-04-17,0.032,QmnJ,Bonne,0.0026622296173044926
1973-04-18,0.032,QmnJ,Bonne,0.0026622296173044926
1973-04-19,0.032,QmnJ,Bonne,0.0026622296173044926
1973-04-20,0.032,QmnJ,Bonne,0.0026622296173044926
1973-04-21,0.034,QmnJ,Bonne,0.0028286189683860235
1973-05-01,0.059,QmnJ,Bonne,0.004908485856905158
1973-05-02,0.048,QmnJ,Bonne,0.003993344425956739
1973-05-03,0.043,QmnJ,Bonne,0.003577371048252912
1973-05-04,0.042,QmnJ,Bonne,0.0034941763727121466
1973-05-05,0.051,QmnJ,Bonne,0.004242928452579035
1973-05-06,0.066,QmnJ,Bonne,0.0054908485856905165
1973-05-07,0.07,QmnJ,Bonne,0.005823627287853578
1973-05-08,0.048,QmnJ,Bonne,0.003993344425956739
1973-05-09,0.042,QmnJ,Bonne,0.0034941763727121466
1973-05-10,0.037,QmnJ,Bonne,0.0030782029950083196
1973-05-11,0.036,QmnJ,Bonne,0.002995008319467554
1973-05-12,0.032,QmnJ,Bonne,0.0026622296173044926
1973-05-13,0.032,QmnJ,Bonne,0.0026622296173044926
1973-05-14,0.031,QmnJ,Bonne,0.0025790349417637273
1973-05-15,0.03,QmnJ,Bonne,0.0024958402662229617
1973-05-16,0.028,QmnJ,Bonne,0.0023294509151414312
1973-05-17,0.041,QmnJ,Bonne,0.0034109816971713814
1973-05-18,0.069,QmnJ,Bonne,0.005740432612312813
1973-05-19,0.091,QmnJ,Bonne,0.00757071547420965
1973-05-20,0.06,QmnJ,Bonne,0.004991680532445923
1973-05-21,0.048,QmnJ,Bonne,0.003993344425956739
1973-05-22,0.051,QmnJ,Bonne,0.004242928452579035
1973-05-23,0.073,QmnJ,Bonne,0.0060732113144758735
1973-05-24,0.052,QmnJ,Bonne,0.004326123128119801
1973-05-25,0.04,QmnJ,Bonne,0.0033277870216306157
1973-05-26,0.035,QmnJ,Bonne,0.002911813643926789
1973-05-27,0.031,QmnJ,Bonne,0.0025790349417637273
1973-05-28,0.031,QmnJ,Bonne,0.0025790349417637273
1973-05-29,0.034,QmnJ,Bonne,0.0028286189683860235
1973-05-30,0.051,QmnJ,Bonne,0.004242928452579035
1973-05-31,0.064,QmnJ,Bonne,0.005324459234608985
1973-06-01,0.046,QmnJ,Bonne,0.003826955074875208
1973-06-02,0.037,QmnJ,Bonne,0.0030782029950083196
1973-06-03,0.035,QmnJ,Bonne,0.002911813643926789
1973-06-04,0.031,QmnJ,Bonne,0.0025790349417637273
1973-06-05,0.028,QmnJ,Bonne,0.0023294509151414312
1973-06-06,0.027,QmnJ,Bonne,0.0022462562396006656
1973-06-07,0.026,QmnJ,Bonne,0.0021630615640599003
1973-06-08,0.024,QmnJ,Bonne,0.0019966722129783694
1973-06-09,0.024,QmnJ,Bonne,0.0019966722129783694
1973-06-10,0.024,QmnJ,Bonne,0.0019966722129783694
1973-06-11,0.024,QmnJ,Bonne,0.0019966722129783694
1973-06-12,0.024,QmnJ,Bonne,0.0019966722129783694
1973-06-13,0.024,QmnJ,Bonne,0.0019966722129783694
1973-06-14,0.022,QmnJ,Bonne,0.0018302828618968385
1973-06-15,0.019,QmnJ,Bonne,0.0015806988352745424
1973-06-16,0.018,QmnJ,Bonne,0.001497504159733777
1973-06-17,0.017,QmnJ,Bonne,0.0014143094841930117
1973-06-18,0.018,QmnJ,Bonne,0.001497504159733777
1973-06-19,0.02,QmnJ,Bonne,0.0016638935108153079
1973-06-20,0.024,QmnJ,Bonne,0.0019966722129783694
1973-06-21,0.022,QmnJ,Bonne,0.0018302828618968385
1973-06-22,0.021,QmnJ,Bonne,0.0017470881863560733
1973-06-23,0.02,QmnJ,Bonne,0.0016638935108153079
1973-06-24,0.018,QmnJ,Bonne,0.001497504159733777
1973-06-25,0.018,QmnJ,Bonne,0.001497504159733777
1973-06-26,0.016,QmnJ,Bonne,0.0013311148086522463
1973-06-27,0.018,QmnJ,Bonne,0.001497504159733777
1973-06-28,0.02,QmnJ,Bonne,0.0016638935108153079
1973-06-29,0.017,QmnJ,Bonne,0.0014143094841930117
1973-06-30,0.016,QmnJ,Bonne,0.0013311148086522463
1973-07-01,0.015,QmnJ,Bonne,0.0012479201331114808
1973-07-02,0.013,QmnJ,Bonne,0.0010815307820299502
1973-07-03,0.013,QmnJ,Bonne,0.0010815307820299502
1973-07-04,0.012,QmnJ,Bonne,0.0009983361064891847
1973-07-05,0.162,QmnJ,Bonne,0.013477537437603994
1973-07-06,0.056,QmnJ,Bonne,0.0046589018302828624
1973-07-07,0.038,QmnJ,Bonne,0.003161397670549085
1973-07-08,0.027,QmnJ,Bonne,0.0022462562396006656
1973-07-09,0.022,QmnJ,Bonne,0.0018302828618968385
1973-07-10,0.019,QmnJ,Bonne,0.0015806988352745424
1973-07-11,0.016,QmnJ,Bonne,0.0013311148086522463
1973-07-12,0.017,QmnJ,Bonne,0.0014143094841930117
1973-07-13,0.018,QmnJ,Bonne,0.001497504159733777
1973-07-14,0.016,QmnJ,Bonne,0.0013311148086522463
1973-07-15,0.016,QmnJ,Bonne,0.0013311148086522463
1973-07-16,0.016,QmnJ,Bonne,0.0013311148086522463
1973-07-17,0.025,QmnJ,Bonne,0.002079866888519135
1973-07-18,0.024,QmnJ,Bonne,0.0019966722129783694
1973-07-19,0.019,QmnJ,Bonne,0.0015806988352745424
1973-07-20,0.017,QmnJ,Bonne,0.0014143094841930117
1973-07-21,0.027,QmnJ,Bonne,0.0022462562396006656
1973-07-22,0.028,QmnJ,Bonne,0.0023294509151414312
1973-07-23,0.034,QmnJ,Bonne,0.0028286189683860235
1973-07-24,0.028,QmnJ,Bonne,0.0023294509151414312
1973-07-25,0.03,QmnJ,Bonne,0.0024958402662229617
1973-07-26,0.026,QmnJ,Bonne,0.0021630615640599003
1973-07-27,0.018,QmnJ,Bonne,0.001497504159733777
1973-07-28,0.016,QmnJ,Bonne,0.0013311148086522463
1973-07-29,0.016,QmnJ,Bonne,0.0013311148086522463
1973-07-30,0.016,QmnJ,Bonne,0.0013311148086522463
1973-07-31,0.015,QmnJ,Bonne,0.0012479201331114808
1973-08-01,0.013,QmnJ,Bonne,0.0010815307820299502
1973-08-02,0.013,QmnJ,Bonne,0.0010815307820299502
1973-08-03,0.011,QmnJ,Bonne,0.0009151414309484193
1973-08-04,0.012,QmnJ,Bonne,0.0009983361064891847
1973-08-05,0.01,QmnJ,Bonne,0.0008319467554076539
1973-08-06,0.014,QmnJ,Bonne,0.0011647254575707156
1973-08-07,0.017,QmnJ,Bonne,0.0014143094841930117
1973-08-08,0.011,QmnJ,Bonne,0.0009151414309484193
1973-08-09,0.01,QmnJ,Bonne,0.0008319467554076539
1973-08-10,0.007,QmnJ,Bonne,0.0005823627287853578
1973-08-11,0.006,QmnJ,Bonne,0.0004991680532445924
1973-08-12,0.005,QmnJ,Bonne,0.00041597337770382697
1973-08-13,0.006,QmnJ,Bonne,0.0004991680532445924
1973-08-14,0.006,QmnJ,Bonne,0.0004991680532445924
1973-08-15,0.004,QmnJ,Bonne,0.00033277870216306157
1973-08-16,0.004,QmnJ,Bonne,0.00033277870216306157
1973-08-17,0.004,QmnJ,Bonne,0.00033277870216306157
1973-08-18,0.004,QmnJ,Bonne,0.00033277870216306157
1973-08-19,0.005,QmnJ,Bonne,0.00041597337770382697
1973-08-20,0.004,QmnJ,Bonne,0.00033277870216306157
1973-08-21,0.004,QmnJ,Bonne,0.00033277870216306157
1973-08-22,0.002,QmnJ,Bonne,0.00016638935108153079
1973-08-23,0.002,QmnJ,Bonne,0.00016638935108153079
1973-08-24,0.001,QmnJ,Bonne,8.319467554076539e-05
1973-08-25,0.002,QmnJ,Bonne,0.00016638935108153079
1973-08-26,0.002,QmnJ,Bonne,0.00016638935108153079
1973-08-27,0.002,QmnJ,Bonne,0.00016638935108153079
1973-08-28,0.001,QmnJ,Bonne,8.319467554076539e-05
1973-08-29,0.001,QmnJ,Bonne,8.319467554076539e-05
1973-08-30,0.001,QmnJ,Bonne,8.319467554076539e-05
1973-08-31,0.001,QmnJ,Bonne,8.319467554076539e-05
1973-09-01,0.0,QmnJ,Bonne,0.0
1973-09-02,0.0,QmnJ,Bonne,0.0
1973-09-03,0.0,QmnJ,Bonne,0.0
1973-09-04,0.0,QmnJ,Bonne,0.0
1973-09-05,0.0,QmnJ,Bonne,0.0
1973-09-06,0.0,QmnJ,Bonne,0.0
1973-09-07,0.0,QmnJ,Bonne,0.0
1973-09-08,0.002,QmnJ,Bonne,0.00016638935108153079
1973-09-09,0.022,QmnJ,Bonne,0.0018302828618968385
1973-09-10,0.01,QmnJ,Bonne,0.0008319467554076539
1973-09-11,0.007,QmnJ,Bonne,0.0005823627287853578
1973-09-12,0.007,QmnJ,Bonne,0.0005823627287853578
1973-09-13,0.007,QmnJ,Bonne,0.0005823627287853578
1973-09-14,0.007,QmnJ,Bonne,0.0005823627287853578
1973-09-15,0.007,QmnJ,Bonne,0.0005823627287853578
1973-09-16,0.006,QmnJ,Bonne,0.0004991680532445924
1973-09-17,0.009,QmnJ,Bonne,0.0007487520798668885
1973-09-18,0.008,QmnJ,Bonne,0.0006655574043261231
1973-09-19,0.012,QmnJ,Bonne,0.0009983361064891847
1973-09-20,0.036,QmnJ,Bonne,0.002995008319467554
1973-09-21,0.019,QmnJ,Bonne,0.0015806988352745424
1973-09-22,0.013,QmnJ,Bonne,0.0010815307820299502
1973-09-23,0.012,QmnJ,Bonne,0.0009983361064891847
1973-09-24,0.01,QmnJ,Bonne,0.0008319467554076539
1973-09-25,0.012,QmnJ,Bonne,0.0009983361064891847
1973-09-26,0.012,QmnJ,Bonne,0.0009983361064891847
